name,taxid,status,rank_info,lineage
TOBG_NAT-72,0,nomatch,,
TOBG_SAT-52,1839,found,genus,Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides
TOBG_SP-255,1692041,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae
TOBG_RS-396,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_NAT-203,0,nomatch,,
TOBG_NAT-130,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_ARS-1180,0,nomatch,,
TOBG_EAC-712,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SP-159,2433,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseobacter
TOBG_SP-3074,28890,found,phylum,Archaea;Euryarchaeota
TOBG_MED-789,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_NP-5,200667,found,family,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TOBG_MED-603,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_CPC-1462,1738654,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Woeseiaceae
TOBG_EAC-1795,0,nomatch,,
TOBG_ARS-105,0,nomatch,,
TOBG_NP-93,649333,found,species,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Bizionia;Bizionia echini
TOBG_EAC-671,1692041,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae
TOBG_IN-930,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SP-3048,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-251,213483,found,family,Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales;Bdellovibrionaceae
TOBG_RS-473,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-284,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SAT-216,165695,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
TOBG_SAT-71,651137,found,phylum,Archaea;Thaumarchaeota
TOBG_CPC-63,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_RS-466,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-503,200795,found,phylum,Bacteria;Chloroflexi
TOBG_MED-854,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_MED-580,0,nomatch,,
TOBG_SAT-145,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SP-334,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_SAT-222,0,nomatch,,
TOBG_EAC-100,28890,found,phylum,Archaea;Euryarchaeota
TOBG_RS-393,1692041,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae
TOBG_SP-61,0,nomatch,,
TOBG_EAC-35,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_NAT-213,0,nomatch,,
TOBG_CPC-90,1760,found,class,Bacteria;Actinobacteria;Actinobacteria
TOBG_ARS-3,150203,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Blastomonas
TOBG_EAC-83,200795,found,phylum,Bacteria;Chloroflexi
TOBG_NP-137,70447,found,genus,Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus
TOBG_EAC-26,1706372,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae
TOBG_MED-839,119043,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae
TOBG_NAT-132,203557,found,family,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TOBG_SP-152,2,found,superkingdom,Bacteria
TOBG_SP-163,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-4189,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-1017,46352,found,genus,Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Agrococcus
TOBG_NAT-104,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SP-357,2,found,superkingdom,Bacteria
TOBG_EAC-14,265488,found,genus,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Rhodopirellula
TOBG_RS-814,0,nomatch,,
TOBG_NP-27,267893,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae
TOBG_NAT-50,0,nomatch,,
TOBG_SP-211,134623,found,family,Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae
TOBG_SP-3067,0,nomatch,,
TOBG_MED-765,1224,found,phylum,Bacteria;Proteobacteria
TOBG_EAC-2011,200795,found,phylum,Bacteria;Chloroflexi
TOBG_NP-1001,200795,found,phylum,Bacteria;Chloroflexi
TOBG_NAT-157,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-80,0,nomatch,,
TOBG_EAC-634,1647103,found,species,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Citromicrobium;Citromicrobium sp. RCC1878
TOBG_SP-299,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_ARS-1193,0,nomatch,,
TOBG_SAT-152,0,nomatch,,
TOBG_ARS-93,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SAT-1576,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_CPC-56,0,nomatch,,
TOBG_MED-739,415002,found,family,Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae
TOBG_MED-671,0,nomatch,,
TOBG_SAT-1460,0,nomatch,,
TOBG_NP-116,28890,found,phylum,Archaea;Euryarchaeota
TOBG_NAT-266,28890,found,phylum,Archaea;Euryarchaeota
TOBG_CPC-78,153232,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Oceanicaulis
TOBG_MED-743,28890,found,phylum,Archaea;Euryarchaeota
TOBG_NAT-206,200795,found,phylum,Bacteria;Chloroflexi
TOBG_MED-807,28890,found,phylum,Archaea;Euryarchaeota
TOBG_MED-703,0,nomatch,,
TOBG_SAT-58,2745,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas
TOBG_EAC-10,0,nomatch,,
TOBG_MED-794,0,nomatch,,
TOBG_NAT-80,0,nomatch,,
TOBG_NP-155,203557,found,family,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TOBG_SAT-2856,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-104,0,nomatch,,
TOBG_SAT-1356,59753,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alcanivorax
TOBG_SP-166,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_SAT-84,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-222,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SP-177,0,nomatch,,
TOBG_NAT-10,293088,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Aurantimonadaceae;Martelella
TOBG_SP-13,92714,found,family,Bacteria;Chlamydiae;Chlamydiia;Parachlamydiales;Waddliaceae
TOBG_NP-1207,0,nomatch,,
TOBG_CPC-62,286,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
TOBG_SP-15,1224,found,phylum,Bacteria;Proteobacteria
TOBG_SP-352,0,nomatch,,
TOBG_ARS-1007,414999,found,class,Bacteria;Verrucomicrobia;Opitutae
TOBG_CPC-79,976,found,phylum,Bacteria;Bacteroidetes
TOBG_RS-472,0,nomatch,,
TOBG_SP-22,0,nomatch,,
TOBG_MED-808,0,nomatch,,
TOBG_SAT-2804,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SAT-165,0,nomatch,,
TOBG_SAT-55,152180,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ahrensia
TOBG_MED-813,0,nomatch,,
TOBG_RS-461,1811619,found,species,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacteraceae bacterium REDSEA-S02_B3
TOBG_NAT-18,0,nomatch,,
TOBG_MED-745,1073573,found,species,Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 cluster bacterium JCVI-SC AAA005
TOBG_SAT-2699,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SAT-135,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_NP-946,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_RS-345,1760,found,class,Bacteria;Actinobacteria;Actinobacteria
TOBG_SP-3014,28890,found,phylum,Archaea;Euryarchaeota
TOBG_NP-41,203557,found,family,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TOBG_IN-13,246875,found,genus,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus
TOBG_CPC-291,72275,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae
TOBG_ARS-77,909942,disagree,genus,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_SP-275,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SAT-122,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SP-165,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SAT-149,89373,found,family,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae
TOBG_ARS-1310,1224,found,phylum,Bacteria;Proteobacteria
TOBG_NP-982,2,disagree,superkingdom,Bacteria
TOBG_SP-341,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_NAT-39,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_NAT-608,0,nomatch,,
TOBG_SP-197,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SP-362,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_ARS-94,1224,found,phylum,Bacteria;Proteobacteria
TOBG_MED-690,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-328,0,nomatch,,
TOBG_EAC-709,33882,found,genus,Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
TOBG_NAT-155,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_NAT-31,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_SP-3087,0,nomatch,,
TOBG_SP-176,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_IN-28,0,nomatch,,
TOBG_EAC-67,28211,disagree,phylum,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_CPC-99,367771,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marinovum
TOBG_NAT-15,398743,found,species,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zunongwangia;Zunongwangia profunda
TOBG_SP-3984,0,nomatch,,
TOBG_NP-121,267888,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae
TOBG_CPC-42,475794,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Haliea
TOBG_EAC-628,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-124,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_IN-21,510690,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Sneathiella
TOBG_RS-370,57723,found,phylum,Bacteria;Acidobacteria
TOBG_NAT-196,219685,found,class,Bacteria;Gemmatimonadetes;Gemmatimonadetes
TOBG_SP-77,274591,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Hoeflea
TOBG_CPC-1397,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_RS-562,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_CPC-76,28221,found,class,Bacteria;Proteobacteria;Deltaproteobacteria
TOBG_NAT-163,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_CPC-310,1706374,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae
TOBG_NP-1324,200795,found,phylum,Bacteria;Chloroflexi
TOBG_MED-607,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-108,0,nomatch,,
TOBG_NP-101,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_SP-47,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_SP-4016,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_NAT-290,292628,found,family,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae
TOBG_NP-24,1692041,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae
TOBG_IN-14,74317,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Maricaulis
TOBG_RS-481,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_CPC-9,131567,disagree,superkingdom,
TOBG_SP-4073,0,nomatch,,
TOBG_MED-783,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_NAT-102,31989,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TOBG_NAT-34,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-943,0,nomatch,,
TOBG_SAT-5,28211,disagree,genus,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_CPC-300,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_SP-189,0,nomatch,,
TOBG_NP-40,180541,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;Salinisphaera
TOBG_MED-702,85,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Hyphomonas
TOBG_MED-611,1706372,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae
TOBG_CPC-324,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_CPC-72,742031,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae
TOBG_SP-39,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_MED-593,415002,found,family,Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae
TOBG_MED-1046,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_ARS-7,28253,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas
TOBG_MED-829,0,nomatch,,
TOBG_RS-351,651137,found,phylum,Archaea;Thaumarchaeota
TOBG_MED-834,0,nomatch,,
TOBG_ARS-118,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SP-3111,0,nomatch,,
TOBG_ARS-52,0,nomatch,,
TOBG_MED-682,367771,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marinovum
TOBG_SAT-198,1609958,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Confluentimicrobium
TOBG_MED-640,367771,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marinovum
TOBG_SAT-74,85,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Hyphomonas
TOBG_MED-939,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-203,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_EAC-78,0,nomatch,,
TOBG_SP-289,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_ARS-23,0,nomatch,,
TOBG_SP-114,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_SP-4291,57723,found,phylum,Bacteria;Acidobacteria
TOBG_MED-1247,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_RS-427,0,nomatch,,
TOBG_ARS-104,398743,found,species,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zunongwangia;Zunongwangia profunda
TOBG_SAT-1344,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_EAC-41,59753,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alcanivorax
TOBG_NAT-154,0,nomatch,,
TOBG_SP-145,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_RS-495,1655514,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
TOBG_CPC-30,0,nomatch,,
TOBG_ARS-1021,0,nomatch,,
TOBG_ARS-69,0,nomatch,,
TOBG_RS-388,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_NAT-159,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_MED-835,0,nomatch,,
TOBG_ARS-1178,2157,found,superkingdom,Archaea
TOBG_NP-28,469,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
TOBG_SP-245,152161,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Stappia
TOBG_SAT-2985,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_RS-445,57723,found,phylum,Bacteria;Acidobacteria
TOBG_ARS-1403,0,nomatch,,
TOBG_NP-45,2742,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter
TOBG_ARS-28,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_EAC-723,0,nomatch,,
TOBG_SAT-174,74030,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius
TOBG_MED-722,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_MED-842,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NAT-164,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SAT-65,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_ARS-92,1655514,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
TOBG_SP-3036,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-158,1679449,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudooceanicola
TOBG_EAC-630,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_MED-847,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NP-3,316,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas stutzeri
TOBG_MED-781,0,nomatch,,
TOBG_CPC-1328,1738654,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Woeseiaceae
TOBG_MED-1261,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NP-1378,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_EAC-673,1280948,found,species,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Hyphomonas;Hyphomonas atlantica
TOBG_SAT-2911,332247,found,family,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Trueperaceae
TOBG_SP-231,0,nomatch,,
TOBG_ARS-1360,0,nomatch,,
TOBG_MED-614,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_MED-806,0,nomatch,,
TOBG_ARS-1009,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_SP-2968,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_ARS-1318,0,nomatch,,
TOBG_CPC-323,225842,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa
TOBG_SAT-1383,72173,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Citromicrobium
TOBG_CPC-92,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-275,0,nomatch,,
TOBG_NAT-30,2745,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas
TOBG_EAC-29,28221,found,class,Bacteria;Proteobacteria;Deltaproteobacteria
TOBG_SAT-184,1117,found,phylum,Bacteria;Cyanobacteria
TOBG_SAT-175,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_CPC-305,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_NP-35,135620,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TOBG_NP-970,31989,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TOBG_SAT-2750,0,nomatch,,
TOBG_SP-184,0,nomatch,,
TOBG_SP-266,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NP-122,1692041,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae
TOBG_CPC-289,0,nomatch,,
TOBG_SAT-1614,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SP-260,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_NP-46,28108,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas macleodii
TOBG_SAT-1404,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_CPC-315,31989,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TOBG_NAT-195,0,nomatch,,
TOBG_NAT-269,200667,found,family,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TOBG_CPC-326,1706372,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae
TOBG_SP-259,267893,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae
TOBG_RS-363,28221,found,class,Bacteria;Proteobacteria;Deltaproteobacteria
TOBG_ARS-39,0,nomatch,,
TOBG_SP-228,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_IN-37,28890,found,phylum,Archaea;Euryarchaeota
TOBG_ARS-64,0,nomatch,,
TOBG_NAT-150,28890,found,phylum,Archaea;Euryarchaeota
TOBG_EAC-1924,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_ARS-1041,0,nomatch,,
TOBG_NP-1277,0,nomatch,,
TOBG_RS-341,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_SAT-2681,0,nomatch,,
TOBG_NP-125,1236,disagree,phylum,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-240,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_ARS-32,1811633,found,species,Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 cluster bacterium REDSEA-S14_B10
TOBG_NP-134,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_MED-875,0,nomatch,,
TOBG_RS-463,0,nomatch,,
TOBG_SAT-178,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SP-200,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_SP-153,72275,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae
TOBG_EAC-647,414999,found,class,Bacteria;Verrucomicrobia;Opitutae
TOBG_RS-307,1760,found,class,Bacteria;Actinobacteria;Actinobacteria
TOBG_NP-19,0,nomatch,,
TOBG_MED-864,31989,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TOBG_SP-67,0,nomatch,,
TOBG_NAT-12,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SP-2997,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_ARS-1298,0,nomatch,,
TOBG_NAT-493,0,nomatch,,
TOBG_NP-104,0,nomatch,,
TOBG_SP-3024,0,nomatch,,
TOBG_CPC-81,33882,found,genus,Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
TOBG_NAT-175,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NP-1098,0,nomatch,,
TOBG_SP-203,57723,found,phylum,Bacteria;Acidobacteria
TOBG_SP-2,40222,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga
TOBG_IN-40,267893,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae
TOBG_SP-103,0,nomatch,,
TOBG_IN-912,135620,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
